"DATE","SCORE","RATING","SLOPE"
"05/08/15","95","70.3","116"
"05/09/15","97","69.5","126"
"05/30/15","93","66.9","111"
"06/27/15","97","69.5","126"
"07/03/15","94","67.3","122"
"05/08/15","95","70.3","116"
"05/09/15","97","69.5","126"
"05/30/15","93","66.9","111"
"06/27/15","97","69.5","126"
"07/03/15","94","67.3","122"
"05/08/15","95","70.3","116"
"05/09/15","97","69.5","126"
"05/30/15","93","66.9","111"
"06/27/15","97","69.5","126"
"07/03/15","94","67.3","122"
"05/08/15","95","70.3","116"
"05/09/15","97","69.5","126"
"05/30/15","93","66.9","111"
"06/27/15","97","69.5","126"
"07/03/15","94","67.3","122"
"05/08/15","95","70.3","116"
